scorer,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000,DLC_resnet50_balJun1shuffle1_100000
6292,,,0,434.76,502.119,1,445.893,493.232,1,461.639,503.79,1,471.917,506.979,1,,,0,,,0,,,0,,,0,839.827,397.583,1,835.216,391.007,1,836.136,401.255,1,814.729,401.178,1,801.828,401.465,1,,,0,,,0,,,0,,,0,476.515,497.359,1,479.801,519.636,1,488.94,516.156,1,485.148,535.282,1,497.262,563.917,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.822,272.46,1,485.382,273,1,491.225,284.103,1,473.244,292.888,1,473.297,293.449,1,,,0,,,0,,,0,,,0,839.827,397.583,1,835.216,391.007,1,836.136,401.255,1,814.729,401.178,1,801.828,401.465,1,,,0,,,0,,,0,,,0
6293,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.387,398.168,1,834.848,391.85,1,836.365,397.089,1,814.804,401.255,1,801.663,401.556,1,,,0,,,0,,,0,,,0,475.897,494.395,1,476.418,484.589,1,489.114,516.156,1,485.012,535.207,1,497.246,564.024,1,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.993,274.058,1,482.101,274.074,1,491.243,275.304,1,472.383,293.458,1,472.908,293.516,1,,,0,,,0,,,0,,,0,839.387,398.168,1,834.848,391.85,1,836.365,397.089,1,814.804,401.255,1,801.663,401.556,1,,,0,,,0,,,0,,,0
6294,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.688,397.643,1,835.536,390.897,1,836.53,401.356,1,814.903,401.04,1,801.861,401.389,1,,,0,,,0,,,0,,,0,,,0,476.886,494.555,1,,,0,485.688,535.846,1,497.297,563.956,1,,,0,,,0,,,0,,,0,477.608,495.604,1,,,0,475.191,488.384,1,464.04,458.317,1,460.018,432.149,1,,,0,,,0,,,0,,,0,486.841,274.487,1,481.168,274.357,1,490.268,275.325,1,472.813,293.519,1,473.373,293.359,1,,,0,,,0,,,0,,,0,840.688,397.643,1,835.536,390.897,1,836.53,401.356,1,814.903,401.04,1,801.861,401.389,1,,,0,,,0,,,0,,,0
6295,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.817,397.817,1,835.819,391.042,1,836.762,401.499,1,814.881,401.094,1,801.758,401.362,1,,,0,,,0,,,0,,,0,435.866,494.877,1,479.182,493.602,1,,,0,485.269,536.039,1,497.117,563.169,1,,,0,,,0,,,0,,,0,480.006,493.913,1,,,0,478.487,492.369,1,465.197,461.133,1,460.002,437.415,1,,,0,,,0,,,0,,,0,488.444,274.666,1,482.681,274.296,1,491.18,276.274,1,472.448,293.057,1,473.13,293.425,1,,,0,,,0,,,0,,,0,840.817,397.817,1,835.819,391.042,1,836.762,401.499,1,814.881,401.094,1,801.758,401.362,1,,,0,,,0,,,0,,,0
6296,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.26,398.508,1,836.402,391.514,1,838.242,396.79,1,814.892,401.091,1,801.642,401.321,1,,,0,,,0,,,0,,,0,479.151,494.972,1,436.44,500.599,1,,,0,485.428,533.605,1,495.951,561.711,1,,,0,,,0,,,0,,,0,435.634,494.492,1,479.51,493.75,1,479.759,494.021,1,468.3,463.53,1,459.217,433.475,1,,,0,,,0,,,0,,,0,489.096,273.489,1,483.008,273.294,1,489.278,284.617,1,472.649,292.99,1,473.395,293.58,1,,,0,,,0,,,0,,,0,841.26,398.508,1,836.402,391.514,1,838.242,396.79,1,814.892,401.091,1,801.642,401.321,1,,,0,,,0,,,0,,,0
6297,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.03,398.752,1,837.29,391.431,1,839.154,396.766,1,815.138,401.083,1,801.789,401.255,1,,,0,,,0,,,0,,,0,,,0,480.249,499.3,1,,,0,483.561,533.097,1,495.46,559.286,1,,,0,,,0,,,0,,,0,483.489,498.666,1,,,0,474.668,490.227,1,469.379,465.979,1,461.699,436.792,1,,,0,,,0,,,0,,,0,491.177,272.001,1,484.676,272.476,1,490.75,283.69,1,473.311,292.944,1,473.689,293.656,1,,,0,,,0,,,0,,,0,842.03,398.752,1,837.29,391.431,1,839.154,396.766,1,815.138,401.083,1,801.789,401.255,1,,,0,,,0,,,0,,,0
6298,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.371,398.644,1,836.706,391.644,1,838.474,397.008,1,814.85,401.19,1,801.755,401.34,1,,,0,,,0,,,0,,,0,435.339,496.417,1,481.827,496.361,1,502.031,508.088,1,487.849,528.752,1,494.783,560.8,1,,,0,,,0,,,0,,,0,494.59,501.439,1,443.553,504.798,1,482.453,493.209,1,470.569,465.538,1,465.273,438.662,1,,,0,,,0,,,0,,,0,496.38,269.317,1,487.985,271.037,1,487.858,278.748,1,475.468,291.586,1,473.959,293.436,1,,,0,,,0,,,0,,,0,841.371,398.644,1,836.706,391.644,1,838.474,397.008,1,814.85,401.19,1,801.755,401.34,1,,,0,,,0,,,0,,,0
6299,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.592,399.089,1,836.205,392.068,1,837.552,397.645,1,814.933,401.228,1,801.879,401.419,1,,,0,,,0,,,0,,,0,435.889,497.118,1,491.283,503.121,1,505.042,505.791,1,492.939,526.412,1,493.919,557.239,1,,,0,,,0,,,0,,,0,494.712,499.084,1,443.978,505.486,1,483.451,491.783,1,472.707,465.178,1,461.969,438.124,1,,,0,,,0,,,0,,,0,498.345,273.058,1,488.155,270.172,1,488.422,277.811,1,475.521,291.06,1,474.131,293.595,1,,,0,,,0,,,0,,,0,840.592,399.089,1,836.205,392.068,1,837.552,397.645,1,814.933,401.228,1,801.879,401.419,1,,,0,,,0,,,0,,,0
6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.411,398.587,1,836.803,391.683,1,838.329,397.308,1,814.865,401.544,1,801.621,401.377,1,,,0,,,0,,,0,,,0,436.51,497.834,1,444.219,505.697,1,,,0,460.172,504.087,1,473.516,516.834,1,,,0,,,0,,,0,,,0,503.36,497.744,1,476.304,491.63,1,484.641,491.453,1,472.928,464.16,1,462.734,435.787,1,,,0,,,0,,,0,,,0,498.939,271.839,1,488.574,273.994,1,489.808,277.009,1,476.056,290.927,1,474.18,294.229,1,,,0,,,0,,,0,,,0,841.411,398.587,1,836.803,391.683,1,838.329,397.308,1,814.865,401.544,1,801.621,401.377,1,,,0,,,0,,,0,,,0
6301,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.479,398.693,1,836.994,391.826,1,838.407,397.539,1,814.811,401.545,1,801.59,401.522,1,,,0,,,0,,,0,,,0,437.178,498.487,1,,,0,,,0,460.417,503.885,1,469.268,513.359,1,,,0,,,0,,,0,,,0,493.145,554.867,0.112999998,477.417,489.897,1,475.576,490.412,1,472.908,463.666,1,462.765,435.537,1,,,0,,,0,,,0,,,0,499.127,271.843,1,488.731,273.917,1,489.893,277.066,1,476.234,291.117,1,473.895,293.897,1,,,0,,,0,,,0,,,0,841.479,398.693,1,836.994,391.826,1,838.407,397.539,1,814.811,401.545,1,801.59,401.522,1,,,0,,,0,,,0,,,0
6302,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.451,398.715,1,836.91,391.81,1,838.387,397.524,1,814.943,401.537,1,801.543,401.253,1,,,0,,,0,,,0,,,0,437.684,499.894,1,445.047,507.396,1,,,0,460.865,503.261,1,468.289,512.924,1,,,0,,,0,,,0,,,0,507.664,492.435,1,485.965,493.543,1,476.336,490.002,1,472.687,463.047,1,462.776,435.589,1,,,0,,,0,,,0,,,0,496.635,268.629,1,487.71,270.274,1,488.331,277.994,1,474.808,291.221,1,473.848,293.743,1,,,0,,,0,,,0,,,0,841.451,398.715,1,836.91,391.81,1,838.387,397.524,1,814.943,401.537,1,801.543,401.253,1,,,0,,,0,,,0,,,0
6303,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.005,398.96,1,837.999,391.618,1,840.087,397.11,1,815.273,401.665,1,801.845,401.231,1,,,0,,,0,,,0,,,0,437.912,501.714,1,444.002,501.478,1,442.645,497.791,1,460.644,503.315,1,467.283,512.087,1,,,0,,,0,,,0,,,0,508.171,487.977,1,486.06,492.201,1,477.068,490.164,1,472.064,463.514,1,463.194,435.362,1,,,0,,,0,,,0,,,0,493.74,271.457,1,486.74,272.16,1,485.282,281.164,1,473.284,292.858,1,473.33,293.81,1,,,0,,,0,,,0,,,0,843.005,398.96,1,837.999,391.618,1,840.087,397.11,1,815.273,401.665,1,801.845,401.231,1,,,0,,,0,,,0,,,0
6304,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.077,399.272,1,838.936,391.576,1,841.234,397.15,1,815.493,401.656,1,801.888,401.198,1,,,0,,,0,,,0,,,0,438.945,503.394,1,445.18,502.343,1,443.817,499.087,1,460.556,503.475,1,467.711,511.933,1,,,0,,,0,,,0,,,0,507.318,484.744,1,486.054,491.509,1,476.029,491.114,1,471.864,463.436,1,462.84,435.749,1,,,0,,,0,,,0,,,0,491.473,271.997,1,485.032,272.615,1,490.925,283.618,1,472.929,293.282,1,473.176,293.905,1,,,0,,,0,,,0,,,0,844.077,399.272,1,838.936,391.576,1,841.234,397.15,1,815.493,401.656,1,801.888,401.198,1,,,0,,,0,,,0,,,0
6305,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.064,399.637,1,839.855,391.567,1,842.373,397.05,1,815.614,401.722,1,801.58,401.185,1,,,0,,,0,,,0,,,0,439.264,505.826,1,,,0,444.098,501.233,1,461.296,502.903,1,468.077,510.914,1,,,0,,,0,,,0,,,0,484.992,493.646,1,446.408,503.872,1,476.01,490.171,1,471.371,463.004,1,462.61,435.911,1,,,0,,,0,,,0,,,0,495.694,273.594,1,489.148,274.015,1,485.908,282.528,1,472.953,292.968,1,472.867,293.873,1,,,0,,,0,,,0,,,0,845.064,399.637,1,839.855,391.567,1,842.373,397.05,1,815.614,401.722,1,801.58,401.185,1,,,0,,,0,,,0,,,0
6306,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.295,399.258,1,839.815,391.382,1,842.611,396.737,1,815.762,401.709,1,801.778,401.219,1,,,0,,,0,,,0,,,0,442.034,506.743,1,449.931,510.077,1,446.248,506.996,1,461.003,503.564,1,468.465,510.166,1,,,0,,,0,,,0,,,0,484.249,493.732,1,483.848,486.759,1,476.343,490.335,1,471.703,463.046,1,462.971,435.902,1,,,0,,,0,,,0,,,0,498.02,279.795,1,491.934,278.604,1,489.843,281.143,1,472.975,293.141,1,471.244,293.256,1,,,0,,,0,,,0,,,0,845.295,399.258,1,839.815,391.382,1,842.611,396.737,1,815.762,401.709,1,801.778,401.219,1,,,0,,,0,,,0,,,0
6307,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.434,399.275,1,839.117,391.566,1,841.719,397.092,1,815.577,401.859,1,801.759,401.309,1,,,0,,,0,,,0,,,0,443.976,510.789,1,450.695,513.628,1,445.347,508.997,1,460.652,509.931,1,468.945,508.715,1,,,0,,,0,,,0,,,0,483.877,493.471,1,484.349,486.996,1,476.725,489.187,1,471.6,463.274,1,462.739,436.433,1,,,0,,,0,,,0,,,0,493.79,282.887,1,490.253,282.601,1,491.445,286.785,1,473.454,293.025,1,470.802,294.434,1,,,0,,,0,,,0,,,0,844.434,399.275,1,839.117,391.566,1,841.719,397.092,1,815.577,401.859,1,801.759,401.309,1,,,0,,,0,,,0,,,0
6308,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.911,400.247,1,839.095,392.598,1,841.261,398.177,1,815.291,401.79,1,801.44,401.353,1,,,0,,,0,,,0,,,0,443.771,516.304,1,449.845,517.767,1,444.87,512.074,1,459.599,505.508,1,468.983,509.838,1,,,0,,,0,,,0,,,0,514.555,480.606,1,482.852,486.586,1,476.035,488.666,1,471.619,463.298,1,462.895,436.337,1,,,0,,,0,,,0,,,0,502.318,288.328,1,495.524,278.608,1,495.956,288.928,1,473.01,292.036,1,469.108,294.165,1,,,0,,,0,,,0,,,0,843.911,400.247,1,839.095,392.598,1,841.261,398.177,1,815.291,401.79,1,801.44,401.353,1,,,0,,,0,,,0,,,0
6309,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.224,400.166,1,838.563,392.877,1,840.456,398.293,1,815.494,401.905,1,801.571,401.387,1,,,0,,,0,,,0,,,0,442.123,521.036,1,448.482,523.179,1,439.93,511.666,1,460.126,509.163,1,469.615,509.858,1,,,0,,,0,,,0,,,0,517.578,480.508,1,481.209,486.692,1,475.731,488.766,1,471.727,463.054,1,463.016,436.288,1,,,0,,,0,,,0,,,0,501.267,289.579,1,495.127,280.096,1,495.243,289.041,1,471.054,290.519,1,468.923,294.788,1,,,0,,,0,,,0,,,0,843.224,400.166,1,838.563,392.877,1,840.456,398.293,1,815.494,401.905,1,801.571,401.387,1,,,0,,,0,,,0,,,0
6310,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.674,400.672,1,835.51,394.741,1,835.37,400.473,1,814.847,401.701,1,801.189,401.863,1,,,0,,,0,,,0,,,0,437.375,521.293,1,447.143,517.567,1,437.859,516.994,1,458.906,513.373,1,469.372,509.078,1,,,0,,,0,,,0,,,0,519.665,481.385,1,480.224,486.545,1,475.773,489.077,1,471.74,463.383,1,463.153,436.085,1,,,0,,,0,,,0,,,0,494.806,286.507,1,497.212,277.828,1,493.023,289.003,1,471.575,289.283,1,470.476,295.626,1,,,0,,,0,,,0,,,0,839.674,400.672,1,835.51,394.741,1,835.37,400.473,1,814.847,401.701,1,801.189,401.863,1,,,0,,,0,,,0,,,0
6311,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.421,399.063,1,835.866,395.997,1,834.951,401.373,1,814.725,401.732,1,801.418,401.828,1,,,0,,,0,,,0,,,0,436.677,524.63,1,446.93,521.022,1,437.705,521.089,1,458.274,515.017,1,468.869,510.41,1,,,0,,,0,,,0,,,0,479.193,492.88,1,479.956,486.486,1,476.246,490.318,1,471.274,463.947,1,462.846,436.29,1,,,0,,,0,,,0,,,0,497.234,287.326,1,498.645,279.13,1,495.848,290.197,1,472.168,289.073,1,469.633,295.539,1,,,0,,,0,,,0,,,0,837.421,399.063,1,835.866,395.997,1,834.951,401.373,1,814.725,401.732,1,801.418,401.828,1,,,0,,,0,,,0,,,0
6312,521.882,480.541,1,,,0,518.914,486.387,1,504.613,507.227,1,,,0,,,0,,,0,,,0,,,0,838.033,398.85,1,836.595,395.974,1,835.697,401.455,1,814.662,402.08,1,801.116,401.836,1,,,0,,,0,,,0,,,0,436.489,528.299,1,447.627,524.299,1,440.384,518.281,1,457.26,515.693,1,467.865,511.048,1,,,0,,,0,,,0,,,0,481.299,495.591,1,514.812,485.474,1,478.811,494.29,1,471.703,465.453,1,463.362,436.932,1,,,0,,,0,,,0,,,0,500.827,284.697,1,499.143,283.198,1,494.906,288.48,1,473.232,289.306,1,468.479,296.264,1,,,0,,,0,,,0,,,0,838.033,398.85,1,836.595,395.974,1,835.697,401.455,1,814.662,402.08,1,801.116,401.836,1,,,0,,,0,,,0,,,0
6313,521.347,474.849,1,,,0,520.561,487.57,1,508.114,505.639,1,,,0,,,0,,,0,,,0,,,0,837.079,398.777,1,835.635,396.178,1,834.734,401.592,1,813.893,398.723,1,800.55,401.903,1,,,0,,,0,,,0,,,0,438.028,530.322,1,448.504,526.381,1,440.912,519.594,1,458.518,516.458,1,468.074,511.481,1,,,0,,,0,,,0,,,0,481.213,500.125,1,515.345,482.138,1,482.784,498.86,1,473.152,468.942,1,462.636,440.191,1,,,0,,,0,,,0,,,0,504.722,286.873,1,495.938,289.009,1,497.92,292.395,1,471.667,284.746,1,466.565,297.416,1,,,0,,,0,,,0,,,0,837.079,398.777,1,835.635,396.178,1,834.734,401.592,1,813.893,398.723,1,800.55,401.903,1,,,0,,,0,,,0,,,0
6314,520.486,474.774,1,482.433,495.603,1,522.971,479.087,1,498.64,505.183,1,462.306,445.753,1,,,0,,,0,,,0,,,0,842.093,399.064,1,833.78,397.188,1,832.333,401.909,1,818.55,398.621,1,800.124,402.064,1,,,0,,,0,,,0,,,0,443.242,524.333,1,449.075,525.366,1,442.377,521.944,1,458.77,517.206,1,486.754,524.768,1,,,0,,,0,,,0,,,0,485.124,501.859,1,,,0,487.111,495.811,1,474.758,472.443,1,,,0,,,0,,,0,,,0,,,0,508.39,288.925,1,499.265,290.282,1,500.379,294.513,1,473.666,285.006,1,466.198,298.555,1,,,0,,,0,,,0,,,0,842.093,399.064,1,833.78,397.188,1,832.333,401.909,1,818.55,398.621,1,800.124,402.064,1,,,0,,,0,,,0,,,0
6315,519.863,468.585,1,,,0,521.948,479.332,1,501.87,502.037,1,,,0,,,0,,,0,,,0,,,0,841.695,398.854,1,833.229,397.254,1,831.941,401.967,1,818.244,398.595,1,800.067,402.085,1,,,0,,,0,,,0,,,0,436.147,529.432,1,450.453,527.06,1,442.677,524.784,1,458.833,516.793,1,488.316,525.42,1,,,0,,,0,,,0,,,0,488.024,504.039,1,485.2,498.689,1,489.118,499.321,1,470.985,471.725,1,463.636,447.994,1,,,0,,,0,,,0,,,0,509.301,289.257,1,499.938,290.227,1,497.674,292.205,1,475.202,286.296,1,465.127,298.628,1,,,0,,,0,,,0,,,0,841.695,398.854,1,833.229,397.254,1,831.941,401.967,1,818.244,398.595,1,800.067,402.085,1,,,0,,,0,,,0,,,0
6316,518.016,468.358,1,509,469.361,1,442.652,528.89,1,506.957,497.033,1,471.055,514.576,1,,,0,,,0,,,0,,,0,837.028,400.142,1,830.564,396.49,1,833.884,402.819,1,816.949,398.607,1,799.896,401.907,1,,,0,,,0,,,0,,,0,437.075,533.684,1,451.028,530.016,1,,,0,458.714,518.582,1,,,0,,,0,,,0,,,0,,,0,490.834,500.412,1,486.392,502.831,1,488.435,501.977,1,473.579,474.573,1,466.379,455.77,1,,,0,,,0,,,0,,,0,503.734,289.313,1,502.415,289.439,1,501.778,293.804,1,477.179,287.024,1,464.71,297.825,1,,,0,,,0,,,0,,,0,837.028,400.142,1,830.564,396.49,1,833.884,402.819,1,816.949,398.607,1,799.896,401.907,1,,,0,,,0,,,0,,,0
6317,519.37,461.986,1,510.599,465.731,1,439.608,526.378,1,512.913,500.564,1,471.989,516.182,1,,,0,,,0,,,0,,,0,836.737,400.283,1,830.313,396.736,1,833.534,402.676,1,816.58,398.724,1,799.707,402.052,1,,,0,,,0,,,0,,,0,439.699,532.285,1,450.506,535.741,1,,,0,455.862,514.787,1,,,0,,,0,,,0,,,0,,,0,491.65,502.889,1,488.641,496.791,1,487.231,505.796,1,474.836,477.305,1,465.8,452.033,1,,,0,,,0,,,0,,,0,506.902,290.558,1,504.186,285.618,1,505.065,294.744,1,478.326,288.664,1,464.022,296.995,1,,,0,,,0,,,0,,,0,836.737,400.283,1,830.313,396.736,1,833.534,402.676,1,816.58,398.724,1,799.707,402.052,1,,,0,,,0,,,0,,,0
6318,520.846,458.318,1,511.745,470.721,1,439.543,533.88,1,515.11,497.699,1,485.062,516.504,1,,,0,,,0,,,0,,,0,838.473,400.705,1,831.357,396.858,1,835.236,403.562,1,816.717,398.546,1,799.427,402.119,1,,,0,,,0,,,0,,,0,441.678,537.263,1,451.125,532.001,1,,,0,456.903,518.091,1,,,0,,,0,,,0,,,0,,,0,489.268,504.828,1,487.011,498.993,1,484.785,506.062,1,474.863,475.43,1,465.991,453.511,1,,,0,,,0,,,0,,,0,511.507,291.475,1,504.414,284.981,1,509.376,294.393,1,479.735,293.672,1,461.236,299.526,1,,,0,,,0,,,0,,,0,838.473,400.705,1,831.357,396.858,1,835.236,403.562,1,816.717,398.546,1,799.427,402.119,1,,,0,,,0,,,0,,,0
6319,524.853,465.073,1,512.69,465.057,1,441.736,534.135,1,514.496,492.647,1,486.285,514.353,1,,,0,,,0,,,0,,,0,838.672,401.077,1,831.706,396.998,1,835.172,403.686,1,816.466,398.549,1,799.265,401.772,1,,,0,,,0,,,0,,,0,445.585,543.585,1,452.726,538.653,1,,,0,455.328,520.817,1,,,0,,,0,,,0,,,0,,,0,488.239,507.273,1,490.053,501.805,1,483.45,508.321,1,474.725,477.381,1,461.075,453.21,1,,,0,,,0,,,0,,,0,518.635,296.505,1,514.985,291.238,1,511.502,300.421,1,487.204,297.819,1,466.394,303.346,1,,,0,,,0,,,0,,,0,838.672,401.077,1,831.706,396.998,1,835.172,403.686,1,816.466,398.549,1,799.265,401.772,1,,,0,,,0,,,0,,,0
